,url,date,content,id,username,outlinks,outlinksss,tcooutlinks,tcooutlinksss
66,https://twitter.com/Peterpan74/status/1574853650400149514,2022-09-27 20:09:04+00:00,"#Apple Store iPhones Festive Season Sale In India Is On
#AppleWatch #iPhoneSE3 #iPhone13 #iPhone #iPhone14Pro #iPhone14 #iPhone13OnFlipkart #iPhone14ProOnAmazon #bigbilliondays #FlipkartBigBillionDays #Amazon
https://t.co/1wyTM7SyTu",1574853650400149514,Peterpan74,['https://www.india.com/business/apple-store-iphones-festive-season-sale-in-india-is-on-5656083/'],https://www.india.com/business/apple-store-iphones-festive-season-sale-in-india-is-on-5656083/,['https://t.co/1wyTM7SyTu'],https://t.co/1wyTM7SyTu
67,https://twitter.com/Kshitij_SM/status/1574842261413601281,2022-09-27 19:23:48+00:00,"@Flipkart Placed order on the #bigbilliondays sale for iphone 11 after placing the order Flipkart cancelled my order without any reason. Flipkart is just a fraud ..@Flipkart @amazonIN @consumerforum_ @flipkartsupport 
OD id:- OD126064067845152000",1574842261413601281,Kshitij_SM,[],,[],
68,https://twitter.com/velamizhdan/status/1574823082711130112,2022-09-27 18:07:36+00:00,"The scam
 #GreatIndianFestival #BigBillionDays https://t.co/MbrxwfhFSt",1574823082711130112,velamizhdan,[],,[],
69,https://twitter.com/ireshagrawal/status/1574815958518022144,2022-09-27 17:39:17+00:00,@flipkartsupport @flipkartsupport There is still no update on OD126068707523574000. The order has been delayed by more than 5 days now. #frustating #badcustomerservice #badservice #Flipkart #BigBillionDays,1574815958518022144,ireshagrawal,[],,[],
70,https://twitter.com/MannKiBaat_in/status/1574814867571122176,2022-09-27 17:34:57+00:00,"ऐसी धोखाधड़ी से बचने के लिए जानें क्या है “Open-Box Delivery” का नियम?
देखें यहाँ! https://t.co/C7pvZwBaye

#FlipkartBigBillionDays #Flipkart #bigbilliondays #Sale #Laptop #Detergent #scam",1574814867571122176,MannKiBaat_in,['https://youtu.be/bZYZErWmRwU/'],https://youtu.be/bZYZErWmRwU/,['https://t.co/C7pvZwBaye'],https://t.co/C7pvZwBaye
71,https://twitter.com/beingAnkitMishr/status/1574812066078396417,2022-09-27 17:23:49+00:00,@Flipkart order placed but showing pending and payment deducted from my pay later account and showing 1st emi pending. What is this ?? No response from your chat team @jagograhakjago @BandBajaateRaho Flipkart is doing real scams in this #bigbilliondays https://t.co/Qfiga2t7M7,1574812066078396417,beingAnkitMishr,[],,[],
72,https://twitter.com/137_suraj/status/1574811037332697098,2022-09-27 17:19:44+00:00,"@flipkartsupport few answers needed 
1. Why an ITEm of rs 7999 was oacked in a paper packaging
2.when ear pod worth rs 899 has open box delivery why not this HDD @_Kalyan_K 
Why every time customer should face harassment
I have shopped for 11k in#bigbilliondays 
@BandBajaateRaho https://t.co/RzpFC4eAH1",1574811037332697098,137_suraj,[],,[],
73,https://twitter.com/HIMANSHU207/status/1574809856099303424,2022-09-27 17:15:02+00:00,@sharma8003 @Flipkart The same thing @Flipkart did to me.Shame on @Flipkart for fooling people in the name of #bigbilliondays .The @PMOIndia should look into these cases of fraud in the name of sale. https://t.co/dTOwjcQrga,1574809856099303424,HIMANSHU207,[],,[],
74,https://twitter.com/ash_017_/status/1574807784230514690,2022-09-27 17:06:48+00:00,"This is why I'm avoiding crap Online purchase. I don't want a extra problem put on myself. The Digital India we're seeing here. 🤡 Everytime it is happening, maybe these things happens under vision of #Flipkart

#AmazonIndia #FlipkartBigBillionDays #OnlineScam 
#bigbilliondays https://t.co/0vjodW8MCK",1574807784230514690,ash_017_,['https://twitter.com/ndtvfeed/status/1574726814446002177'],https://twitter.com/ndtvfeed/status/1574726814446002177,['https://t.co/0vjodW8MCK'],https://t.co/0vjodW8MCK
75,https://twitter.com/MrRobinArora/status/1574805737330872320,2022-09-27 16:58:40+00:00,"Scam by #Flipkart in name of #bigbilliondays, you encourage to grab early deals which I did and 3 days later give extra bank discount by #ICICI also same seller gave extra 3000 off.
#flipkartscam #FlipkartBigBillionDaysScam

@flipkartsupport @Flipkart #amazon https://t.co/cj818m8GPN",1574805737330872320,MrRobinArora,[],,[],
76,https://twitter.com/TECHFORU007/status/1574802965453496320,2022-09-27 16:47:40+00:00,"#bigbilliondays 
#oppoenco
#m32 https://t.co/SiuNjMbwJZ",1574802965453496320,TECHFORU007,['https://www.instagram.com/p/CjBHVYoh47Q/?igshid=YTgzYjQ4ZTY='],https://www.instagram.com/p/CjBHVYoh47Q/?igshid=YTgzYjQ4ZTY=,['https://t.co/SiuNjMbwJZ'],https://t.co/SiuNjMbwJZ
77,https://twitter.com/m_Sachinshukla/status/1574798944030183424,2022-09-27 16:31:41+00:00,"Anyone who’s order of IPhone 13 cancelled by Flipkart. 
I heard Flipkart giving 10k coupon I need to buy👍 if he isn’t buying.

#bigbilliondays",1574798944030183424,m_Sachinshukla,[],,[],
78,https://twitter.com/GreyMattersPR/status/1574795170666934272,2022-09-27 16:16:41+00:00,"#Flipkart का नया स्लोगन- पहले इस्तेमाल करें, फिर विश्वास करें!😅

The story of Yashaswi Sharma, if true, is horrifying! Read for yourself- how desperate online sale could throw some ugly surprises for you!

#bigbilliondays #BigBillionDaySale 
@Flipkart @flipkartsupport @_Kalyan_K https://t.co/wdb8E9rZ8L",1574795170666934272,GreyMattersPR,[],,[],
79,https://twitter.com/hem_rb/status/1574793196466364416,2022-09-27 16:08:50+00:00,"@flipkartsupport 
What's going on Flipkart? Product reached near me on 23rd but not delivered. Called cust care 2-3 times but they told me wait till eveng. Again next day.. @Flipkart #flipkart #kharghar #bigbilliondays https://t.co/KOkoKmsPOC",1574793196466364416,hem_rb,[],,[],
80,https://twitter.com/jerincsaji/status/1574786646796832770,2022-09-27 15:42:49+00:00,"I ordered #iPhone13 from @Flipkart #bigbilliondays early access sale (for Plus Members) and it was delivered within 2 days🔥. Thank you so much🥰 #Flipkart &amp; #EKart for your valuable service and for not delivering soap bar🧼 or stone🪨 instead of #iPhone 🤭🤣 
#Apple @tim_cook https://t.co/0k707SybA6",1574786646796832770,jerincsaji,[],,[],
81,https://twitter.com/Chitrarth_S/status/1574786596255064064,2022-09-27 15:42:37+00:00,https://t.co/ovHWINkmZN Good luck to all those people buying #Samsung #S21FE currently on discount at #flipkart #bigbilliondays sale in #India Kudos yo Samsung for consistently producing exploding grenades #note7,1574786596255064064,Chitrarth_S,['https://youtu.be/OfM0GqsIB6c'],https://youtu.be/OfM0GqsIB6c,['https://t.co/ovHWINkmZN'],https://t.co/ovHWINkmZN
82,https://twitter.com/Piclooper/status/1574785201439244288,2022-09-27 15:37:04+00:00,"After 3 days of unnecessary hassle and mind-numbing calls. This is the result now
2nd Oct, is now the confirmed date. 8 days after the original delivery date on 24th Sep
@Flipkart
@flipkartsupport let me thank you for atleast having a proper update after 72 hours
#bigbilliondays https://t.co/MmHNngOZ35",1574785201439244288,Piclooper,[],,[],
83,https://twitter.com/Justin_M_Joy/status/1574783601878568961,2022-09-27 15:30:43+00:00,@amazonIN @AmazonUK first time. Now I experienced second time same thing from you. Different seasons. #cheating #bigbilliondays https://t.co/h0H8TlQxqI,1574783601878568961,Justin_M_Joy,['https://twitter.com/Justin_M_Joy/status/1291432839003725824'],https://twitter.com/Justin_M_Joy/status/1291432839003725824,['https://t.co/h0H8TlQxqI'],https://t.co/h0H8TlQxqI
84,https://twitter.com/Justin_M_Joy/status/1574782842046799872,2022-09-27 15:27:42+00:00,"@amazonIN @amazon tried order Spigen Liquid Air Cover Case Designed for Samsung Galaxy Watch 5 | 4
For prime order you gave 748 offer but returns error when adding. No error for full price order 
#cheating #bigbilliondays second time cheating https://t.co/68LWgP1roV",1574782842046799872,Justin_M_Joy,[],,[],
85,https://twitter.com/rajendra_tiwari/status/1574781505901297665,2022-09-27 15:22:23+00:00,During #bigbilliondays sale @Flipkart has collected hundreds of crores of rupees in the name of sales. And now all orders are pending or cancelled. During pending orders they keep the money with them and release only after order cancellation. My 50K are with them since 22 Sep 22.,1574781505901297665,rajendra_tiwari,[],,[],
86,https://twitter.com/venkatsharmank/status/1574781034566418433,2022-09-27 15:20:31+00:00,Festival sale is a trap! Buy things that are inevitable. @amazonIN @Flipkart #Festival2022 #bigbilliondays #GreatIndianFestival #AddToCartAddToLife,1574781034566418433,venkatsharmank,[],,[],
87,https://twitter.com/Theankushh/status/1574778274265575424,2022-09-27 15:09:33+00:00,"#bigbilliondays  #farud @flipkartsupport  @Flipkart  my order a Bajaj mixer  
Product has base damage 
So please replace my product as soon as possible 

Product details : Od126066645899706000.  Order I'd

I also send you attenchment pic of product defact https://t.co/4Fs48IP5Go",1574778274265575424,Theankushh,[],,[],
88,https://twitter.com/AnkedArun/status/1574774809627873280,2022-09-27 14:55:47+00:00,"@Flipkart वन प्लस फोनस वर सवलत नाही?
#BigBillionDays",1574774809627873280,AnkedArun,[],,[],
89,https://twitter.com/kdeepakraj2003/status/1574773822003490817,2022-09-27 14:51:51+00:00,@flipkartsupport please arrange a call back to me because I am unable to reach you #bigbilliondays,1574773822003490817,kdeepakraj2003,[],,[],
90,https://twitter.com/kamal72740292/status/1574772555592118273,2022-09-27 14:46:49+00:00,Flipkart kya aap mughe bata sgate ho kis chij ka mera payment baki  @Flipkart  #frodflipkart    maine ek baar pay later se oder kiya baad mai maine wo payment kar 480₹ tha or ab 47800₹ maag rahe ho?? 🤯🤯🤯🤯🤯🤯 #bigbilliondays #AmazonGreatIndianFestival @amazonIN https://t.co/i3CIqNsHN4,1574772555592118273,kamal72740292,[],,[],
91,https://twitter.com/jainrishi9/status/1574771247401308160,2022-09-27 14:41:37+00:00,"@Flipkart has taken people for a ride during the #bigbilliondays sale by wilfully cancelling orders of iPhone 13. Request the Consumer Affairs ministry to ensure that FK honours all orders since it is a legal contract of sale. @PiyushGoyal, @AshwiniKChoubey please take action",1574771247401308160,jainrishi9,[],,[],
92,https://twitter.com/LapsiyaG/status/1574771121454710784,2022-09-27 14:41:07+00:00,"Such poor and inefficient show by @Flipkart during #bigbilliondays. No meeting of timelines, no fulfilment of commitment, no prior intimation of missing delivery. We wait entire day, manage our commitments, just to face disappointment.
@_Kalyan_K",1574771121454710784,LapsiyaG,[],,[],
93,https://twitter.com/DivyamSharma02/status/1574769946298810373,2022-09-27 14:36:27+00:00,very bad service flipkart delivery today my delivery date but flipkart delivery boy not delivered my products and Agent not pick my single call and put my number in block list @Flipkart @flipkartsupport @ekart #bigbilliondays https://t.co/3mRbX22xtY,1574769946298810373,DivyamSharma02,[],,[],
94,https://twitter.com/Saleem_Hassan7/status/1574769097585627141,2022-09-27 14:33:05+00:00,So broke that I can only afford things to Add-to-the-cart even on the #BigBillionDays.,1574769097585627141,Saleem_Hassan7,[],,[],
95,https://twitter.com/Kshitij_SM/status/1574766041896714240,2022-09-27 14:20:56+00:00,"I ordered iphone 11 in midnight on the sale of #bigbilliondays sale.
After successfully placing order I slept. When in morning I checked again the delivery, I found that my order has been cancelled by seller.
Can @Flipkart give an explanation for this?
@flipkartsupport #fraud https://t.co/WgmBlkfGFl",1574766041896714240,Kshitij_SM,[],,[],
96,https://twitter.com/aamir07000/status/1574765756897980416,2022-09-27 14:19:48+00:00,"Mai to pure BBD me sirf sabun hi order kar raha hun

 #optimistic 
#apnatimeayega
#bigbilliondays 
#BigBillionDaySale 
#Flipkart https://t.co/Z0EVN3XA7v",1574765756897980416,aamir07000,[],,[],
97,https://twitter.com/kdp_141288/status/1574764517841833985,2022-09-27 14:14:53+00:00,Find someone who loves you the same as Flipkart loves detergents 😁 #bigbilliondays #Flipkart #detergent https://t.co/WUdyXpDbYe,1574764517841833985,kdp_141288,[],,[],
98,https://twitter.com/GreatGaurav27/status/1574764162945003522,2022-09-27 14:13:28+00:00,Only 70% deliveries completed. It means 30% people are denied of their discount. Don't come with big billion dayssale if you can't handle it... Where is my order? Which category you put me in? @Flipkart @flipkartsupport #bigbilliondays #fraud https://t.co/vO7zPoB3vU,1574764162945003522,GreatGaurav27,[],,[],
99,https://twitter.com/harshagarwal86/status/1574763591286558726,2022-09-27 14:11:12+00:00,"Shame of @Flipkart for accepting my order and payment and then sending a regret message mentioning non availability of the product..... 
Why make promises if you can't deliver...
#ShameOnFlipkart 
#bigbilliondays 
#ConsumerRights",1574763591286558726,harshagarwal86,[],,[],
100,https://twitter.com/navgujaratsamay/status/1574762905756901376,2022-09-27 14:08:29+00:00,"An IIM-Ahmedabad student who ordered a laptop for his father, received packs of Ghadi detergent instead from Flipkart

#iimahmedabad #student #flipkart #bigbilliondays #laptop #viralvideo #viralnews #order #online #onlineshopping #fraud #ghadidetergent #navgujaratsamay https://t.co/jzOfo912PG",1574762905756901376,navgujaratsamay,[],,[],
101,https://twitter.com/aaditya_0001/status/1574762514319290368,2022-09-27 14:06:55+00:00,#bigbilliondays #BigBillionDaySale totally scam and provide wrong items. I ordered a nike shoe and got another shoe which is a totally different product. I think #Flipkart is a reported company so sales can be real. Really disappointed with this behaviour of #Flipkart  #Amazon,1574762514319290368,aaditya_0001,[],,[],
102,https://twitter.com/Shubham87697496/status/1574759411071221763,2022-09-27 13:54:35+00:00,"This is the resolution provided by Flipkart, eats time and effort of their customers and provide no resolution.
And even after multiple calls change the resolution time.
#Flipkart #BoycottFlipkart #bigbilliondays https://t.co/qfWUXq048e",1574759411071221763,Shubham87697496,[],,[],
103,https://twitter.com/insearch_ajit/status/1574758448641839110,2022-09-27 13:50:46+00:00,"@Flipkart &amp; @amazonIN Why can't we return a #smartwatch if we don't like❓ Why there is only replacement policy, not return❓It is understandable in #undergarment or #cosmetic segment but why in #electronics segment? #bigbilliondays #flipkart #Amazon #AmazonGreatIndianFestival",1574758448641839110,insearch_ajit,[],,[],
104,https://twitter.com/SadhuSarcastic/status/1574757772742496256,2022-09-27 13:48:05+00:00,"Now Flipkart customer support suggesting me to purchase an order with higher price keeping all the faults from their end.
How will the Flipkart team will compensate me with this loss @Flipkart @flipkartsupport #bigbilliondays",1574757772742496256,SadhuSarcastic,[],,[],
105,https://twitter.com/ShanksPost/status/1574757687459745792,2022-09-27 13:47:44+00:00,"@flipkartsupport @Flipkart delivery agents are big time fraud.

The order was out for delivery today, still didn't get deliver. 

And yeah, I can not counter them,otherwise they would reduce the price of the ""exchange product"".

#Bbd
#bigbilliondays",1574757687459745792,ShanksPost,[],,[],
106,https://twitter.com/sony_india/status/1574757557977350152,2022-09-27 13:47:14+00:00,"This festive season, get up to 60% off on your favourite Sony audio products at Flipkart’s #BigBillionDays sale. Grab the offers before they are gone! #SwitchOnHappiness
Shop now: https://t.co/lEvACir6Hd
@Flipkart https://t.co/8iDNr30Er2",1574757557977350152,sony_india,['https://bit.ly/3rcEuem'],https://bit.ly/3rcEuem,['https://t.co/lEvACir6Hd'],https://t.co/lEvACir6Hd
107,https://twitter.com/SadhuSarcastic/status/1574757057777270786,2022-09-27 13:45:14+00:00,#bigbilliondays @flipkartsupport please look into this matter.,1574757057777270786,SadhuSarcastic,[],,[],
108,https://twitter.com/DIZOTech/status/1574756307336597505,2022-09-27 13:42:15+00:00,"What are you waiting for? Shop now at @flipkart's #BigBillionDays sale to get your favourite #DIZO products at discounted prices, if you haven't already😌

📅 23rd - 30th September
🛍️ https://t.co/TR6RrtRqMb

#DIZO #BeDifferent https://t.co/HUi51xNtd5",1574756307336597505,DIZOTech,['http://bit.ly/IOTBigBillionDays'],http://bit.ly/IOTBigBillionDays,['https://t.co/TR6RrtRqMb'],https://t.co/TR6RrtRqMb
109,https://twitter.com/a4akash_/status/1574756227619647489,2022-09-27 13:41:56+00:00,"So i went to Nehru Place to buy covers for my IP 13 and stopped at a local shop. I asked him to show me iPhone 13 Covers, the first thing he asked me was “Bhaiya Kitna sasta milra iPhone 13”😂. He had sold 8-10 covers of IP 13 in the past 30 minutes. #bigbilliondays Affect 😂🙌🏻",1574756227619647489,a4akash_,[],,[],
110,https://twitter.com/rnnvgs/status/1574754853515325441,2022-09-27 13:36:29+00:00,#bigbilliondays #BigBillionDaySale #Flipkart #flipkartsupport #flipkartsale https://t.co/LkWZ6BPpdA,1574754853515325441,rnnvgs,['https://twitter.com/rnnvgs/status/1574754010648956929'],https://twitter.com/rnnvgs/status/1574754010648956929,['https://t.co/LkWZ6BPpdA'],https://t.co/LkWZ6BPpdA
111,https://twitter.com/srkshaikh76/status/1574752671390904320,2022-09-27 13:27:49+00:00,"So @Flipkart this is how your Ekart logistics works, they cant delivery a order in time on a metro city pincode.

Its been more than 5 days now and the date has been extended till 30 Sep.

What many more days do you want?

#BigBillionDaySale #bigbilliondays #flipkartsupport https://t.co/HGGm2OT6X8",1574752671390904320,srkshaikh76,[],,[],
112,https://twitter.com/chandan_ganguly/status/1574751597686829057,2022-09-27 13:23:33+00:00,Only @Flipkart Can install before delivery 🙏😀 #flipkart #bigbilliondays https://t.co/q2VT4k6g2z,1574751597686829057,chandan_ganguly,[],,[],
113,https://twitter.com/WireAndroid/status/1574750815944060929,2022-09-27 13:20:26+00:00,"Best smartwatch only ₹1499
Noise ColorFit Calliber 
#technology #bigbilliondays #Flipkart https://t.co/zDpAEuR7JC",1574750815944060929,WireAndroid,[],,[],
114,https://twitter.com/adityamarut/status/1574749411166412800,2022-09-27 13:14:51+00:00,"Flipkart,
Can you explain please?
May 2022-58000             Nov 2022 - 69000
Where is #bigbilliondays?
Just big scam

#boycottbigbilliondays
#boycottflipkart
#SCAM 
#FlipkartBigBillionDays 
#Flipkart
@Flipkart @flipkartsupport
#flipkartscam
#scam
@consumerforum_
@ConsumrConxion https://t.co/bcHxOn8wkx",1574749411166412800,adityamarut,[],,[],
115,https://twitter.com/FlipkartHealth/status/1574748644410105859,2022-09-27 13:11:48+00:00,"No better time than NOW to buy your meds😎
Shop now on Flipkart Health+ Big Billion Days sale!
T&amp;C Apply*

#BBDPeDawaiLiaKya #FlipkartHealthPlus #BestSavingsOnMedicines #Trending #Meme #trendingformat #trendingmemes #GenuineMedicines #FKH #BigBillionDays #Sale #BBD https://t.co/eTHlqRIG9h",1574748644410105859,FlipkartHealth,[],,[],
116,https://twitter.com/eDAOHQ/status/1574747690994311171,2022-09-27 13:08:01+00:00,"A fantastical, therapeutic audio visual feast. Our next Culture Spark- Hyber by Karen- is an @oculardelusion paired with the incredible sounds of @philipcornett. Subsume yourself in an exhilarating virtual reality.
Only on @0xfiredrops by @flipkart.
#bigbilliondays #flipkartsale https://t.co/izuIpA6E8f",1574747690994311171,eDAOHQ,[],,[],
